/TITLE,THIS IS REULT OF BH056-L-8-50Mat
  45.
NODE      EQUIVALENTSTRESS      PRINCIPALSTRESS      EQVSTRAIN      PRINCIPALSTRAIN
         8438.    0.21282E+01   -0.24826E+01    0.34221E-02    0.90343E-03
         8439.    0.18475E+01    0.42594E+00    0.11979E-01    0.60107E-02
         8440.    0.93745E+00    0.59565E+00    0.65340E-02    0.31487E-02
         8441.    0.39780E+02    0.49555E+02    0.20354E+00    0.15610E+00
         8442.    0.53970E+02    0.51425E+02    0.28777E-01    0.20513E-01
         8443.    0.74792E+00    0.76628E+00    0.32699E-01    0.23628E-01
         8444.    0.84209E+00    0.61130E+00    0.32494E-01    0.21787E-01
         8445.    0.18343E+02    0.90911E+01    0.19887E-02    0.10590E-02
         8446.    0.19680E+02    0.25511E+01    0.24143E-02    0.10118E-02
         8447.    0.11526E+03    0.13978E+03    0.10755E+00    0.79735E-01
         8448.    0.12390E+01    0.27470E+00    0.25050E-01    0.12290E-01
         8449.    0.57459E+01    0.19946E+01    0.41692E-02    0.19626E-02
         8450.    0.21107E+02    0.30748E+02    0.16131E-01    0.12523E-01
         8451.    0.26102E+02    0.33793E+02    0.16484E-01    0.12362E-01
         8452.    0.99727E+01    0.11289E+02    0.93796E-03    0.68168E-03
         8453.    0.15384E+02    0.16124E+02    0.15084E-02    0.10453E-02
         8454.    0.12825E+02    0.15478E+02    0.12499E-02    0.91640E-03
         8455.    0.14941E+02    0.69413E+01    0.27278E-02    0.15693E-02
         8456.    0.43911E+02    0.54184E+02    0.21927E+00    0.16099E+00
         8457.    0.49509E+02    0.63919E+02    0.26192E+00    0.20108E+00
         8458.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         8459.    0.10049E+03    0.10828E+03    0.97692E-02    0.70829E-02
         8460.    0.47524E+02    0.45063E+02    0.65722E-02    0.46604E-02
         8461.    0.79646E+02    0.81510E+02    0.82821E-02    0.59515E-02
         8462.    0.60561E+02    0.58970E+02    0.52584E-02    0.37337E-02
         8463.    0.15256E+03    0.18328E+03    0.25847E+00    0.19176E+00
         8464.    0.12672E+03    0.15869E+03    0.23163E+00    0.17238E+00
         8465.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         8466.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         8467.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         8468.    0.54590E+02    0.13799E+02    0.11706E-01    0.34493E-02
         8469.    0.80826E-02   -0.10213E-02    0.48131E-02    0.25020E-02
         8470.    0.15651E+03   -0.12920E+02    0.15155E-01    0.42225E-02
         8471.    0.29162E+02    0.13702E+02    0.38278E-02    0.16754E-02
         8472.    0.63204E+01    0.13929E+01    0.50281E-02    0.17791E-02
         8473.    0.27168E+03    0.28093E+03    0.25827E-01    0.18494E-01
         8474.    0.47678E+02    0.24300E+01    0.50456E-02    0.15790E-02
         8475.    0.55856E+02   -0.18990E+01    0.44647E-02    0.14550E-02
         8476.    0.62511E+02   -0.92054E+00    0.53466E-02    0.16826E-02
         8477.    0.29740E+01    0.13272E+01    0.40661E-02    0.18467E-02
         8478.    0.17018E+02    0.29799E+01    0.56776E-01    0.31403E-01
         8479.    0.21704E+02    0.22346E+02    0.99518E-01    0.69391E-01
         8480.    0.44633E+03   -0.11360E+02    0.31948E-01    0.97835E-02
         8481.    0.38304E+01    0.32877E+01    0.13503E-01    0.81797E-02
         8482.    0.41092E+02    0.33583E+02    0.35112E-02    0.23984E-02
         8483.    0.37668E+01    0.52551E+00    0.44349E-01    0.19085E-01
         8484.    0.26921E+01    0.55304E+00    0.34720E-01    0.15566E-01
         8485.    0.42721E+01    0.10961E+01    0.27049E-01    0.12041E-01
         8486.    0.44235E+01    0.11950E+01    0.83639E-01    0.32242E-01
         8487.    0.54806E+02    0.93067E+00    0.52718E-02    0.15498E-02
         8488.    0.58956E+02   -0.44327E+01    0.59651E-02    0.17771E-02
         8489.    0.40086E+00    0.10167E+01    0.47144E-02    0.41307E-02
         8490.    0.35879E+01    0.75504E+00    0.16598E-01    0.71443E-02
         8491.    0.61722E+01    0.66367E+01    0.21967E+00    0.15971E+00
         8492.    0.11238E+01    0.26101E+00    0.25710E-01    0.12914E-01
         8493.    0.46608E+00   -0.12357E+00    0.33929E-01    0.14713E-01
         8494.    0.83429E+01    0.45452E+01    0.40985E-01    0.21854E-01
         8495.    0.10133E+02    0.40959E+01    0.35157E-01    0.16897E-01
         8496.    0.11773E+03    0.88118E+00    0.10159E-01    0.31366E-02
         8497.    0.12448E+03   -0.81585E+01    0.10112E-01    0.29795E-02
         8498.    0.86044E+02    0.64337E+00    0.76698E-02    0.24960E-02
         8499.    0.29565E+02    0.19484E+01    0.67529E-02    0.21834E-02
         8500.    0.22402E+02    0.10165E+00    0.75266E-02    0.25746E-02
         8501.    0.28728E+02   -0.19975E+01    0.74834E-02    0.26021E-02
         8502.    0.18162E+02    0.28888E+01    0.55853E-02    0.22637E-02
         8503.    0.39840E+02    0.67611E+01    0.41249E-02    0.18048E-02
         8504.    0.24612E+03   -0.22503E+01    0.19707E-01    0.59865E-02
         8505.    0.26866E+03   -0.18740E+02    0.22181E-01    0.63443E-02
         8506.    0.39719E+02    0.10325E+02    0.12632E-01    0.42554E-02
         8507.    0.22880E+02    0.20654E+02    0.27819E-02    0.19162E-02
         8508.    0.26718E+02    0.27185E+02    0.33824E-02    0.24228E-02
         8509.    0.99726E+01    0.10156E+02    0.11892E-02    0.80811E-03
         8510.    0.16938E+03    0.18130E+03    0.26325E-01    0.19008E-01
         8511.    0.22923E+03    0.24662E+03    0.21893E-01    0.15851E-01
         8512.    0.39302E+01    0.91053E+01    0.36101E-02    0.30039E-02
         8513.    0.91531E+02    0.97194E+02    0.11228E-01    0.81286E-02
         8514.    0.70940E+02    0.68248E+02    0.90421E-02    0.64192E-02
         8515.    0.23934E+01    0.14961E+01    0.45606E-01    0.27387E-01
         8516.    0.13229E+01    0.58528E+00    0.48235E-01    0.26678E-01
         8517.    0.47167E+01    0.41321E+01    0.85657E-01    0.58730E-01
         8518.    0.28694E+01    0.19387E+01    0.77764E-01    0.50132E-01
         8519.    0.53058E+02    0.55559E+02    0.93096E-02    0.67133E-02
         8520.    0.27574E+02    0.25735E+02    0.65385E-02    0.46669E-02
         8521.    0.18308E+01    0.19934E+01    0.16909E-01    0.12081E-01
         8522.    0.34705E+01    0.36580E+01    0.22644E-01    0.15373E-01
         8523.    0.14365E+02    0.11105E+02    0.29351E-02    0.20697E-02
         8524.    0.25871E+02    0.37054E+02    0.75822E-01    0.57193E-01
         8525.    0.12361E+01   -0.80550E+00    0.14320E-01    0.95060E-02
         8526.    0.93336E+00    0.89210E+00    0.20060E-01    0.14631E-01
         8527.    0.69209E+00    0.51631E+00    0.22959E-01    0.14409E-01
         8528.    0.54113E+02    0.20419E+01    0.59334E-02    0.19497E-02
         8529.    0.28484E+01    0.16549E+01    0.24982E-01    0.11225E-01
         8530.    0.24324E+01    0.11864E+01    0.18752E-01    0.72224E-02
         8531.    0.21290E+02    0.60140E+01    0.72574E-01    0.42950E-01
         8532.    0.23569E-01    0.14256E-01    0.14092E-01    0.80336E-02
         8533.    0.49335E+00    0.47278E+00    0.18931E-01    0.12923E-01
         8534.    0.84337E-01    0.49208E-01    0.14493E-01    0.87170E-02
         8535.    0.64733E-01    0.52346E-01    0.17140E-01    0.11776E-01
         8536.    0.69261E+01    0.14576E+01    0.55993E-01    0.19749E-01
         8537.    0.90525E+01    0.86338E+00    0.47360E-01    0.14367E-01
         8538.    0.21680E+02    0.21203E+02    0.76416E-01    0.53479E-01
         8539.    0.56062E+01    0.16962E+01    0.17347E-01    0.76411E-02
         8540.    0.21111E+03    0.21972E+03    0.18533E-01    0.13345E-01
         8541.    0.23680E+03    0.24621E+03    0.17604E-01    0.12672E-01
         8542.    0.18801E+01    0.19403E+01    0.51990E-02    0.27101E-02
         8543.    0.32559E+01   -0.18859E+01    0.41390E-02    0.97307E-03
         8544.    0.55955E+01   -0.25620E+01    0.11902E-01    0.29149E-02
         8545.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         8546.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         8547.    0.47778E+01    0.27333E+01    0.25979E-01    0.16283E-01
         8548.    0.25685E+01    0.72637E+00    0.28254E-01    0.16481E-01
         8549.    0.13124E+03   -0.37411E+01    0.14597E-01    0.44714E-02
         8550.    0.25837E+01   -0.11823E+01    0.10590E+00    0.24615E-01
         8551.    0.11036E+03    0.11399E+03    0.15193E-01    0.10914E-01
         8552.    0.11996E+03    0.12042E+03    0.16722E-01    0.11949E-01
         8553.    0.59569E+02    0.54219E+02    0.12182E-01    0.86405E-02
         8554.    0.15688E+03    0.18598E+03    0.60608E-01    0.45973E-01
         8555.    0.84370E+01   -0.34074E+00    0.12647E-01    0.62961E-02
         8556.    0.72723E+02    0.10898E+03    0.11654E-01    0.91220E-02
         8557.    0.31822E+02    0.18064E+02    0.65940E-02    0.41082E-02
         8558.    0.15969E+03    0.17818E+03    0.42616E-01    0.31257E-01
         8559.    0.22862E+03    0.25404E+03    0.44752E-01    0.32841E-01
         8560.    0.60013E+01   -0.68714E+00    0.73493E-01    0.26213E-01
         8561.    0.72392E+01    0.67892E+00    0.39539E-01    0.15523E-01
         8562.    0.41593E+01    0.20066E+01    0.26195E-01    0.12361E-01
         8563.    0.69903E+00    0.41204E+00    0.22484E-01    0.12864E-01
         8564.    0.11983E+01    0.13717E+01    0.21220E-01    0.15846E-01
         8565.    0.37219E+01    0.33742E+01    0.11136E-01    0.74417E-02
         8566.    0.13842E+01    0.17325E+01    0.21783E-01    0.15155E-01
         8567.    0.54788E+01   -0.33580E+01    0.23886E-01    0.10637E-01
         8568.    0.25198E+01    0.24650E+01    0.30972E-01    0.21733E-01
         8569.    0.24143E+02    0.66391E+00    0.40360E-01    0.16816E-01
         8570.    0.59131E+02   -0.25505E+01    0.57023E-02    0.17863E-02
         8571.    0.57624E+02   -0.12922E+01    0.48836E-02    0.16371E-02
         8572.    0.15899E+03    0.20659E+03    0.48424E-01    0.36692E-01
         8573.    0.11673E+03    0.14139E+03    0.57630E-01    0.42937E-01
         8574.    0.10120E+03    0.12692E+03    0.41927E-01    0.31610E-01
         8575.    0.40292E+02    0.29623E+02    0.65359E-01    0.45970E-01
         8576.    0.80086E+02    0.84818E+02    0.65762E-02    0.47500E-02
         8577.    0.82213E+02    0.90104E+02    0.72888E-02    0.53099E-02
         8578.    0.56818E+01    0.54359E+01    0.10617E-01    0.67224E-02
         8579.    0.45828E+01    0.38644E+01    0.13504E-01    0.83652E-02
         8580.    0.17148E+01    0.31496E+01    0.16812E-01    0.96570E-02
         8581.    0.31264E+01    0.97299E+00    0.81587E-02    0.40465E-02
         8582.    0.71999E+01   -0.10858E+01    0.25786E-01    0.75256E-02
         8583.    0.67025E+01   -0.46348E+01    0.52150E-01    0.14365E-01
         8584.    0.26912E+00    0.52801E-01    0.50647E-02    0.25074E-02
         8585.    0.12620E+03   -0.86540E+02    0.25483E-01    0.53078E-02
         8586.    0.90320E+01    0.32007E+02    0.16784E-01    0.78905E-02
         8587.    0.19559E+02    0.48397E+02    0.91787E-02    0.58380E-02
         8588.    0.30152E+02    0.43112E+02    0.87275E-02    0.56913E-02
         8589.    0.49363E+02    0.38224E+02    0.18041E+00    0.12063E+00
         8590.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         8591.    0.27743E+02    0.10156E+00    0.12496E+00    0.50298E-01
         8592.    0.51103E+02    0.14148E+02    0.10534E+00    0.41238E-01
         8593.    0.21724E+02    0.23349E+00    0.13600E+00    0.48619E-01
         8594.    0.44284E+01    0.63106E+00    0.74872E-02    0.25028E-02
         8595.    0.48789E+01    0.28261E+00    0.78893E-02    0.25186E-02
         8596.    0.33238E+01    0.82887E+00    0.77179E-02    0.35167E-02
         8597.    0.20674E+01   -0.55377E+00    0.59883E-02    0.22003E-02
         8598.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         8599.    0.10110E+03   -0.92202E+01    0.11669E-01    0.34134E-02
         8600.    0.42294E+02    0.38796E+02    0.16570E-01    0.11798E-01
         8601.    0.19113E+02    0.56649E+02    0.49435E-02    0.47505E-02
         8602.    0.94804E+01    0.48933E+01    0.10272E-01    0.59417E-02
         8603.    0.46195E+01   -0.21712E+01    0.19710E-01    0.48453E-02
         8604.    0.15135E+01   -0.14329E+01    0.57114E-02    0.14000E-02
         8605.    0.13031E+03    0.12539E+03    0.13064E-01    0.92612E-02
         8606.    0.40197E+01    0.26217E+01    0.14183E-01    0.81986E-02
         8607.    0.28015E+03    0.33960E+03    0.41113E-01    0.30548E-01
         8608.    0.22528E+03    0.25859E+03    0.32118E-01    0.23594E-01
         8609.    0.20717E+03    0.23522E+03    0.50948E-01    0.37318E-01
         8610.    0.44736E+02    0.46194E+02    0.76948E-02    0.55175E-02
         8611.    0.11380E+02    0.55252E+01    0.21879E-01    0.13428E-01
         8612.    0.16268E+02    0.14384E+02    0.38321E-01    0.24977E-01
         8613.    0.13488E+02    0.17522E+01    0.96773E-02    0.40376E-02
         8614.    0.18967E+02    0.40610E+00    0.10662E-01    0.46806E-02
         8615.    0.86270E+02    0.83805E+02    0.65616E-02    0.46635E-02
         8616.    0.60085E+00   -0.20363E+00    0.54866E-02    0.28282E-02
         8617.    0.47838E+01    0.19198E+01    0.28834E-02    0.16801E-02
         8618.    0.59987E+01    0.25750E+01    0.54600E-02    0.21495E-02
         8619.    0.30518E+01   -0.15374E+00    0.95822E-02    0.49932E-02
         8620.    0.22014E+01    0.17882E+01    0.79392E-02    0.52832E-02
         8621.    0.26383E+00   -0.19150E-01    0.66459E-02    0.23791E-02
         8622.    0.44465E+01   -0.76856E+00    0.56691E-02    0.18972E-02
         8623.    0.11188E+03    0.15614E+02    0.14661E-01    0.46823E-02
         8624.    0.15189E+03   -0.89385E+01    0.13518E-01    0.41293E-02
         8625.    0.82923E+02    0.87423E+02    0.84298E-02    0.60749E-02
         8626.    0.21826E+01    0.48948E+00    0.63323E-02    0.28938E-02
         8627.    0.11898E+02    0.83985E-01    0.22978E-01    0.79932E-02
         8628.    0.37998E-02    0.43439E-02    0.41151E-02    0.26825E-02
         8629.    0.74939E+00   -0.19664E-01    0.34280E-02    0.19056E-02
         8630.    0.10306E+01    0.36837E+00    0.68761E-01    0.35462E-01
         8631.    0.20751E-01    0.25543E-01    0.56393E-02    0.36827E-02
         8632.    0.39363E+01    0.80090E+00    0.44304E-03    0.23489E-03
         8633.    0.10800E+02    0.14714E+01    0.10840E-02    0.43329E-03
         8634.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         8635.    0.14794E+03   -0.85287E+01    0.14250E-01    0.43075E-02
         8636.    0.15247E+03   -0.34668E+01    0.14288E-01    0.41990E-02
         8637.    0.13015E+03   -0.91580E+01    0.16303E-01    0.47974E-02
         8638.    0.91120E+00   -0.14227E+00    0.27774E-01    0.93048E-02
         8639.    0.13779E+00   -0.94085E-02    0.12911E-01    0.50451E-02
         8640.    0.60322E+01    0.31493E+01    0.80656E-01    0.38528E-01
         8641.    0.47000E-01    0.50537E-01    0.33246E-02    0.15594E-02
         8642.    0.78875E+02    0.82498E+02    0.91356E-02    0.65662E-02
         8643.    0.78218E+02    0.79487E+02    0.93344E-02    0.66965E-02
         8644.    0.71688E+02    0.72204E+02    0.10166E-01    0.72755E-02
         8645.    0.76700E+02    0.80631E+02    0.99439E-02    0.71714E-02
         8646.    0.31934E+02    0.39580E+02    0.52696E-02    0.37508E-02
         8647.    0.30415E+02    0.33630E+02    0.37692E-02    0.26441E-02
         8648.    0.14667E+02    0.87123E+01    0.34314E-01    0.16049E-01
         8649.    0.86330E+01    0.21112E+01    0.53507E-01    0.18954E-01
         8650.    0.10606E+02    0.23077E+01    0.60064E-01    0.22298E-01
         8651.    0.27424E+02    0.18549E+02    0.13289E+00    0.91584E-01
         8652.    0.18125E+02    0.14754E+02    0.10043E+00    0.72218E-01
         8653.    0.54584E+01    0.58070E+01    0.15295E+00    0.11091E+00
         8654.    0.89906E+00    0.11408E+01    0.97856E-02    0.63841E-02
         8655.    0.16147E+02    0.26499E+00    0.76830E-02    0.30417E-02
         8656.    0.21269E+02    0.78980E+00    0.69906E-02    0.26210E-02
         8657.    0.80626E+01    0.11463E+01    0.51751E-01    0.16908E-01
         8658.    0.39819E+01    0.10172E+01    0.45520E-01    0.16265E-01
         8659.    0.53413E+01    0.10403E+01    0.67186E-01    0.24655E-01
         8660.    0.14992E+02    0.96185E+01    0.11457E-01    0.46988E-02
         8661.    0.44087E+02    0.42967E+02    0.42119E-02    0.30034E-02
         8662.    0.52110E+02    0.53278E+02    0.46935E-02    0.33692E-02
         8663.    0.83059E+02    0.10397E+03    0.11554E-01    0.86709E-02
         8664.    0.31600E+02    0.52665E+02    0.49398E-02    0.39288E-02
         8665.    0.24227E+01   -0.53894E+00    0.24677E-01    0.75423E-02
         8666.    0.44509E+02   -0.50283E+01    0.69980E-02    0.21224E-02
         8667.    0.18888E+03   -0.13663E+02    0.17636E-01    0.50546E-02
         8668.    0.22330E+02    0.14135E+02    0.37083E-01    0.19150E-01
         8669.    0.43122E+02    0.41684E+02    0.40276E-02    0.28503E-02
         8670.    0.25584E+01    0.17774E+01    0.61956E-01    0.30515E-01
         8671.    0.22366E+02    0.95372E+00    0.26485E-01    0.81159E-02
         8672.    0.14388E+02    0.92641E+00    0.20062E-01    0.54558E-02
         8673.    0.12395E+01    0.13905E+01    0.19012E-01    0.84165E-02
         8674.    0.51791E+02    0.40106E+02    0.87689E-01    0.61239E-01
         8675.    0.78291E+01    0.54691E+00    0.76834E-01    0.27916E-01
         8676.    0.14836E+03    0.15344E+03    0.31136E-01    0.22382E-01
         8677.    0.15112E+03    0.15819E+03    0.32547E-01    0.23417E-01
         8678.    0.18367E+03    0.34998E+01    0.12954E-01    0.39983E-02
         8679.    0.21312E+03    0.55355E+01    0.14228E-01    0.45036E-02
         8680.    0.15592E+03   -0.77943E+00    0.10640E-01    0.31296E-02
         8681.    0.50866E+01    0.12299E+02    0.14692E-01    0.13422E-01
         8682.    0.76241E+01    0.21327E+02    0.19456E-01    0.17961E-01
         8683.    0.66892E+02   -0.79566E+00    0.55674E-02    0.17603E-02
         8684.    0.71714E+02   -0.43390E+01    0.10483E-01    0.30068E-02
         8685.    0.46465E+01    0.12310E+01    0.17083E-01    0.74414E-02
         8686.    0.42899E+02    0.76140E+00    0.46448E-02    0.14433E-02
         8687.    0.41285E+02    0.69850E-01    0.33055E-02    0.97701E-03
         8688.    0.73718E+02    0.82139E+02    0.10120E+00    0.74997E-01
         8689.    0.64727E+02    0.78550E+02    0.91652E-01    0.68361E-01
         8690.    0.14014E+02    0.16898E+02    0.55279E-01    0.41301E-01
         8691.    0.70429E+01    0.71006E-01    0.47496E-01    0.24485E-01
         8692.    0.16058E+02    0.23473E+02    0.19724E-01    0.15183E-01
         8693.    0.11505E+03    0.12143E+03    0.13030E-01    0.94197E-02
         8694.    0.83336E+01    0.89537E+01    0.47086E-01    0.33788E-01
         8695.    0.83990E+01    0.11507E+02    0.36894E-01    0.27219E-01
         8696.    0.10689E+02    0.66976E+01    0.11725E-02    0.69440E-03
         8697.    0.60678E+01    0.35487E+01    0.11761E-02    0.73907E-03
         8698.    0.71490E+01    0.24527E+01    0.50368E-02    0.22988E-02
         8699.    0.17910E+03   -0.31110E+02    0.36742E-01    0.13175E-01
         8700.    0.19369E+03   -0.81466E+02    0.49693E-01    0.16289E-01
         8701.    0.18447E+03   -0.66804E+02    0.42551E-01    0.12981E-01
         8702.    0.33313E+02    0.51314E-01    0.59118E-02    0.20471E-02
         8703.    0.38537E+02    0.23312E+01    0.59974E-02    0.18834E-02
         8704.    0.90687E+01    0.72240E+01    0.95859E-02    0.61669E-02
         8705.    0.49973E+02    0.55143E+02    0.23474E+00    0.17523E+00
         8706.    0.12103E+00    0.13354E+00    0.79356E-01    0.41788E-01
         8707.    0.88798E+01    0.89131E+00    0.57082E-01    0.22440E-01
         8708.    0.60042E+01    0.19852E+00    0.70451E-01    0.25288E-01
         8709.    0.42672E+01   -0.39366E+00    0.43395E-01    0.13392E-01
         8710.    0.43850E+01    0.14559E+01    0.65668E-02    0.32280E-02
         8711.    0.24662E+01    0.10692E+01    0.40334E-02    0.22723E-02
         8712.    0.29513E+01    0.61327E+00    0.50648E-02    0.25246E-02
         8713.    0.10690E+02    0.22942E+01    0.29575E-02    0.12283E-02
         8714.    0.12100E+02    0.54672E+01    0.27869E-02    0.12427E-02
         8715.    0.48929E+01    0.99526E+00    0.80258E-02    0.29513E-02
         8716.    0.65174E+01    0.86342E+01    0.29697E-02    0.20392E-02
         8717.    0.95417E+01    0.20404E+02    0.37962E-02    0.28790E-02
         8718.    0.14907E+03    0.18752E+03    0.81521E-01    0.60831E-01
         8719.    0.46651E+00    0.22506E-01    0.12936E-01    0.69574E-02
         8720.    0.57204E+01    0.45282E+01    0.10084E-01    0.67626E-02
         8721.    0.79136E+01    0.73884E+01    0.12632E-01    0.87454E-02
         8722.    0.37266E+01    0.25849E+01    0.10599E-01    0.60633E-02
         8723.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         8724.    0.40320E+01    0.55433E+01    0.15931E+00    0.11958E+00
         8725.    0.21419E+02    0.22956E+02    0.19285E+00    0.14087E+00
         8726.    0.29730E+02    0.35002E+02    0.17912E+00    0.13264E+00
         8727.    0.26869E+01    0.24932E+01    0.93875E-02    0.66552E-02
         8728.    0.45314E+02    0.17717E+01    0.34989E-02    0.12271E-02
         8729.    0.46229E+02   -0.89177E+00    0.41275E-02    0.13394E-02
         8730.    0.84107E+02    0.79159E+02    0.14431E-01    0.10191E-01
         8731.    0.85979E+02   -0.13411E+02    0.72724E-01    0.22532E-01
         8732.    0.86491E+01    0.75706E+01    0.77656E-03    0.51922E-03
         8733.    0.94532E+01    0.86130E+01    0.88966E-03    0.58456E-03
         8734.    0.15494E+02    0.41359E+01    0.14662E-02    0.61519E-03
         8735.    0.15349E+03    0.16409E+03    0.13764E-01    0.99717E-02
         8736.    0.63551E+01    0.61613E+01    0.54180E-01    0.37864E-01
         8737.    0.18941E+02    0.19900E+02    0.13320E-01    0.92267E-02
         8738.    0.38436E+01   -0.32650E+01    0.98258E-02    0.22243E-02
         8739.    0.67079E+00   -0.17306E+00    0.29317E-02    0.98641E-03
         8740.    0.92845E+01    0.24771E+00    0.58593E-02    0.20779E-02
         8741.    0.25284E+01   -0.34341E+00    0.15331E+00    0.47319E-01
         8742.    0.14453E+02    0.10629E+01    0.18715E-01    0.67118E-02
         8743.    0.80616E+02    0.89527E+02    0.83982E-02    0.61302E-02
         8744.    0.55025E+01    0.33543E+01    0.56589E-02    0.33841E-02
         8745.    0.43349E+01    0.29343E+01    0.66381E-02    0.40571E-02
         8746.    0.49583E+00    0.45788E-01    0.18641E-01    0.83596E-02
         8747.    0.58024E+01    0.55492E+01    0.69592E-02    0.39473E-02
         8748.    0.46717E+01    0.67362E+01    0.69212E-02    0.50445E-02
         8749.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         8750.    0.12689E+02    0.11174E+02    0.10677E+00    0.71623E-01
         8751.    0.59437E+01    0.39852E+01    0.77465E-01    0.48197E-01
         8752.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         8753.    0.30271E+02    0.44055E+02    0.14656E-01    0.10581E-01
         8754.    0.34812E+02    0.53302E+02    0.19578E-01    0.15263E-01
         8755.    0.15400E+03   -0.14002E+01    0.21297E-01    0.69532E-02
         8756.    0.25015E+03   -0.16730E+02    0.24887E-01    0.81797E-02
         8757.    0.47048E+02    0.64057E+02    0.14040E-01    0.10629E-01
         8758.    0.63027E+02    0.10104E+03    0.16109E-01    0.12569E-01
         8759.    0.51459E+02    0.22924E+01    0.52891E-02    0.17418E-02
         8760.    0.28279E+01    0.27669E+01    0.65666E-02    0.42348E-02
         8761.    0.57466E+00   -0.29101E+00    0.40585E-01    0.11445E-01
         8762.    0.49430E-01   -0.12040E+00    0.40799E-01    0.44955E-02
         8763.    0.14444E+03    0.14770E+01    0.14797E-01    0.47954E-02
         8764.    0.11002E+03    0.94929E+01    0.12458E-01    0.40654E-02
         8765.    0.23501E+02    0.25215E+02    0.24788E-02    0.17634E-02
         8766.    0.21373E+02    0.16079E+02    0.41759E-02    0.27560E-02
         8767.    0.29400E+02    0.25189E+01    0.70666E-02    0.25630E-02
         8768.    0.12227E+02    0.95876E+01    0.11135E-02    0.72145E-03
         8769.    0.22626E+02    0.21816E+02    0.21887E-02    0.15493E-02
         8770.    0.25384E+01   -0.14966E+01    0.13419E+00    0.35194E-01
         8771.    0.90966E+02    0.98678E+02    0.71052E-02    0.51720E-02
         8772.    0.55236E+02   -0.63458E+01    0.70700E-02    0.19434E-02
         8773.    0.14039E+02    0.13651E+02    0.18310E+00    0.13106E+00
         8774.    0.20340E+02    0.59953E+00    0.87137E-01    0.32192E-01
         8775.    0.56671E+01   -0.23620E+00    0.96542E-01    0.33378E-01
         8776.    0.67254E+01    0.30740E+01    0.21677E-01    0.11722E-01
         8777.    0.10956E+02    0.42038E+00    0.20253E-02    0.72420E-03
         8778.    0.71648E+02    0.65246E+02    0.17576E-01    0.12421E-01
         8779.    0.17220E+03    0.18256E+03    0.21620E-01    0.15567E-01
         8780.    0.16803E+03    0.16795E+03    0.21566E-01    0.15373E-01
         8781.    0.11183E+02    0.14414E+02    0.12915E-01    0.88656E-02
         8782.    0.48506E+01    0.98754E+00    0.19295E-01    0.74487E-02
         8783.    0.86290E+01    0.15179E+02    0.12805E-01    0.86322E-02
         8784.    0.90838E+00   -0.30516E+00    0.13870E-02    0.51078E-03
         8785.    0.36970E+00    0.58579E-01    0.39225E-03    0.19727E-03
         8786.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         8787.    0.19321E+02    0.24511E+02    0.64224E-02    0.46120E-02
         8788.    0.43355E+02    0.42239E+02    0.93041E-02    0.65079E-02
         8789.    0.36225E+01    0.28773E+01    0.60127E-01    0.40726E-01
         8790.    0.52681E+01    0.53948E+01    0.55928E-01    0.38434E-01
         8791.    0.85725E+02    0.82647E+02    0.11433E-01    0.82504E-02
         8792.    0.24607E+02    0.13083E+02    0.47375E-01    0.33028E-01
         8793.    0.69371E+01    0.50593E+01    0.13117E-01    0.69448E-02
         8794.    0.15448E+02    0.76248E+01    0.66810E-02    0.41305E-02
         8795.    0.72019E+01    0.12962E+02    0.61781E-02    0.45752E-02
         8796.    0.40947E+02    0.21074E+00    0.75169E-02    0.22795E-02
         8797.    0.57965E+02   -0.38821E+00    0.70392E-02    0.20488E-02
         8798.    0.11835E+03   -0.54233E+02    0.32860E-01    0.93908E-02
         8799.    0.19487E+02    0.34384E+02    0.12964E-01    0.82164E-02
         8800.    0.31005E+02    0.43146E+02    0.44041E-02    0.29987E-02
         8801.    0.23352E+02    0.14861E+02    0.71914E-01    0.42714E-01
         8802.    0.21912E+00    0.10860E-01    0.22682E-01    0.12871E-01
         8803.    0.28497E+02    0.29311E+02    0.56582E-02    0.40771E-02
         8804.    0.16409E+02    0.85546E+01    0.25079E-01    0.12002E-01
         8805.    0.92621E+02   -0.18644E+01    0.80484E-02    0.24677E-02
         8806.    0.43930E+02    0.40440E+01    0.55167E-02    0.17508E-02
         8807.    0.85569E+02   -0.38124E+01    0.84570E-02    0.26236E-02
         8808.    0.46846E+02    0.47479E+02    0.38023E-02    0.27204E-02
         8809.    0.11951E+03    0.12430E+03    0.13630E-01    0.98141E-02
         8810.    0.94665E+00    0.22994E+00    0.66904E-02    0.20261E-02
         8811.    0.10984E+03   -0.28971E+01    0.12415E-01    0.46162E-02
